278,2552,1801,513,40,91,1,-1,-1,-1
278,2553,886,408,175,398,1,-1,-1,-1
278,2554,1324,637,56,128,1,-1,-1,-1
279,0,724,283,226,514,1,-1,-1,-1
279,18,1602,403,113,257,1,-1,-1,-1
279,78,1281,447,87,199,1,-1,-1,-1
279,87,1011,363,146,332,1,-1,-1,-1
279,831,1479,580,28,64,1,-1,-1,-1
279,1270,1482,448,67,153,1,-1,-1,-1
279,1277,678,510,103,234,1,-1,-1,-1
279,2215,1588,524,73,167,1,-1,-1,-1
279,2497,1456,399,103,234,1,-1,-1,-1
279,2555,1112,353,207,470,1,-1,-1,-1
279,2556,1855,431,79,181,1,-1,-1,-1
279,2557,1567,438,113,257,1,-1,-1,-1
279,2558,1281,339,87,199,1,-1,-1,-1
279,2559,1461,541,67,153,1,-1,-1,-1
279,2560,1849,407,87,199,1,-1,-1,-1
279,2561,1626,483,94,214,1,-1,-1,-1
279,2562,1750,505,52,118,1,-1,-1,-1
279,2563,1456,399,103,234,1,-1,-1,-1
280,0,724,283,226,514,1,-1,-1,-1
280,18,1602,403,113,257,1,-1,-1,-1
280,78,1281,447,87,199,1,-1,-1,-1
280,87,1011,363,146,332,1,-1,-1,-1
280,831,1479,580,28,64,1,-1,-1,-1
280,1270,1482,448,67,153,1,-1,-1,-1
280,1277,678,510,103,234,1,-1,-1,-1
280,2215,1588,524,73,167,1,-1,-1,-1
280,2556,1855,431,79,181,1,-1,-1,-1
280,2564,1144,353,207,470,1,-1,-1,-1
280,2565,1599,524,73,167,1,-1,-1,-1
280,2566,1208,322,207,470,1,-1,-1,-1
280,2567,952,353,207,470,1,-1,-1,-1
280,2568,1461,541,67,153,1,-1,-1,-1
280,2569,1843,431,79,181,1,-1,-1,-1
280,2570,1641,488,40,91,1,-1,-1,-1
280,2571,1553,469,94,214,1,-1,-1,-1
280,2572,1766,513,52,118,1,-1,-1,-1
281,0,724,283,226,514,1,-1,-1,-1
281,18,1602,403,113,257,1,-1,-1,-1
281,78,1281,447,87,199,1,-1,-1,-1
281,87,1011,363,146,332,1,-1,-1,-1
281,831,1479,580,28,64,1,-1,-1,-1
281,1270,1482,448,67,153,1,-1,-1,-1
281,1277,678,510,103,234,1,-1,-1,-1
281,2215,1588,524,73,167,1,-1,-1,-1
281,2556,1855,431,79,181,1,-1,-1,-1
281,2573,1144,353,207,470,1,-1,-1,-1
281,2574,1208,322,207,470,1,-1,-1,-1
281,2575,1592,501,87,199,1,-1,-1,-1
281,2576,982,354,189,429,1,-1,-1,-1
281,2577,1758,513,52,118,1,-1,-1,-1
281,2578,1551,447,103,234,1,-1,-1,-1
281,2579,1619,488,87,199,1,-1,-1,-1
281,2580,1456,376,135,307,1,-1,-1,-1
281,2581,1855,431,79,181,1,-1,-1,-1
282,0,724,283,226,514,1,-1,-1,-1
282,18,1602,403,113,257,1,-1,-1,-1
282,78,1281,447,87,199,1,-1,-1,-1
282,87,1011,363,146,332,1,-1,-1,-1
282,831,1479,580,28,64,1,-1,-1,-1
282,1270,1482,448,67,153,1,-1,-1,-1
282,1277,678,510,103,234,1,-1,-1,-1
282,2215,1588,524,73,167,1,-1,-1,-1
282,2582,1851,513,26,59,1,-1,-1,-1
282,2583,1417,524,73,167,1,-1,-1,-1
282,2584,1851,513,26,59,1,-1,-1,-1
282,2585,1597,505,79,181,1,-1,-1,-1
282,2586,1727,528,87,199,1,-1,-1,-1
282,2587,1860,433,73,167,1,-1,-1,-1
282,2588,1456,376,135,307,1,-1,-1,-1
282,2589,1553,469,94,214,1,-1,-1,-1
283,0,724,283,226,514,1,-1,-1,-1
283,18,1602,403,113,257,1,-1,-1,-1
283,78,1281,447,87,199,1,-1,-1,-1
283,87,1011,363,146,332,1,-1,-1,-1
283,831,1479,580,28,64,1,-1,-1,-1
283,1270,1482,448,67,153,1,-1,-1,-1
283,1277,678,510,103,234,1,-1,-1,-1
283,2215,1588,524,73,167,1,-1,-1,-1
283,2582,1851,513,26,59,1,-1,-1,-1
283,2583,1417,524,73,167,1,-1,-1,-1
283,2584,1851,513,26,59,1,-1,-1,-1
283,2590,1176,353,207,470,1,-1,-1,-1
283,2591,1011,354,189,429,1,-1,-1,-1
283,2592,1112,322,207,470,1,-1,-1,-1
283,2593,1240,322,207,470,1,-1,-1,-1
283,2594,1567,463,103,234,1,-1,-1,-1
283,2595,1619,488,87,199,1,-1,-1,-1
283,2596,1720,542,79,181,1,-1,-1,-1
283,2597,1472,399,103,234,1,-1,-1,-1
283,2598,1758,513,52,118,1,-1,-1,-1
283,2599,1710,511,43,98,1,-1,-1,-1
283,2600,1851,513,26,59,1,-1,-1,-1
284,0,724,283,226,514,1,-1,-1,-1
284,18,1602,403,113,257,1,-1,-1,-1
284,78,1281,447,87,199,1,-1,-1,-1
284,87,1011,363,146,332,1,-1,-1,-1
284,831,1479,580,28,64,1,-1,-1,-1
284,1270,1482,448,67,153,1,-1,-1,-1
284,1277,678,510,103,234,1,-1,-1,-1
284,2215,1588,524,73,167,1,-1,-1,-1
284,2582,1851,513,26,59,1,-1,-1,-1
284,2583,1417,524,73,167,1,-1,-1,-1
284,2601,1852,505,30,70,1,-1,-1,-1
284,2602,1806,521,36,83,1,-1,-1,-1
284,2603,1240,322,207,470,1,-1,-1,-1
284,2604,1112,322,207,470,1,-1,-1,-1
284,2605,1761,506,56,128,1,-1,-1,-1
284,2606,1622,569,52,118,1,-1,-1,-1
284,2607,1711,577,33,76,1,-1,-1,-1
284,2608,1478,400,123,280,1,-1,-1,-1
284,2609,1638,577,52,118,1,-1,-1,-1
284,2610,1433,581,47,108,1,-1,-1,-1
285,0,724,283,226,514,1,-1,-1,-1
285,18,1602,403,113,257,1,-1,-1,-1
285,78,1281,447,87,199,1,-1,-1,-1
285,87,1011,363,146,332,1,-1,-1,-1
285,831,1479,580,28,64,1,-1,-1,-1
285,1270,1482,448,67,153,1,-1,-1,-1
285,1277,678,510,103,234,1,-1,-1,-1
285,2215,1588,524,73,167,1,-1,-1,-1
285,2582,1851,513,26,59,1,-1,-1,-1
285,2583,1417,524,73,167,1,-1,-1,-1
285,2601,1852,505,30,70,1,-1,-1,-1
285,2602,1806,521,36,83,1,-1,-1,-1
285,2611,1127,354,189,429,1,-1,-1,-1
285,2612,1021,381,175,398,1,-1,-1,-1
285,2613,1273,325,189,429,1,-1,-1,-1
285,2614,1713,547,73,167,1,-1,-1,-1
285,2615,1112,322,207,470,1,-1,-1,-1
285,2616,1573,400,123,280,1,-1,-1,-1
285,2617,1478,400,123,280,1,-1,-1,-1
285,2618,1758,513,52,118,1,-1,-1,-1
285,2619,1774,521,52,118,1,-1,-1,-1
285,2620,1417,524,73,167,1,-1,-1,-1
285,2621,1852,505,30,70,1,-1,-1,-1
285,2622,1806,521,36,83,1,-1,-1,-1
286,0,724,283,226,514,1,-1,-1,-1
286,18,1602,403,113,257,1,-1,-1,-1
286,78,1281,447,87,199,1,-1,-1,-1
286,87,1011,363,146,332,1,-1,-1,-1
286,831,1479,580,28,64,1,-1,-1,-1
286,1270,1482,448,67,153,1,-1,-1,-1
286,1277,678,510,103,234,1,-1,-1,-1
286,2215,1588,524,73,167,1,-1,-1,-1
286,2582,1851,513,26,59,1,-1,-1,-1
286,2611,1127,354,189,429,1,-1,-1,-1
286,2613,1273,325,189,429,1,-1,-1,-1
286,2623,1215,354,189,429,1,-1,-1,-1
286,2624,1052,371,159,362,1,-1,-1,-1
286,2625,1127,354,189,429,1,-1,-1,-1
286,2626,1534,545,52,118,1,-1,-1,-1
286,2627,1273,325,189,429,1,-1,-1,-1
286,2628,1714,528,87,199,1,-1,-1,-1
286,2629,1583,431,103,234,1,-1,-1,-1
286,2630,1798,511,43,98,1,-1,-1,-1
286,2631,1440,531,67,153,1,-1,-1,-1
286,2632,1683,471,47,108,1,-1,-1,-1
286,2633,1777,556,40,91,1,-1,-1,-1
287,0,724,283,226,514,1,-1,-1,-1
287,18,1602,403,113,257,1,-1,-1,-1
287,78,1281,447,87,199,1,-1,-1,-1
287,87,1011,363,146,332,1,-1,-1,-1
287,831,1479,580,28,64,1,-1,-1,-1
287,1270,1482,448,67,153,1,-1,-1,-1
287,1277,678,510,103,234,1,-1,-1,-1
287,2215,1588,524,73,167,1,-1,-1,-1
287,2582,1851,513,26,59,1,-1,-1,-1
287,2634,1144,322,207,470,1,-1,-1,-1
287,2635,1040,354,189,429,1,-1,-1,-1
287,2636,1127,354,189,429,1,-1,-1,-1
287,2637,1583,431,103,234,1,-1,-1,-1
287,2638,1668,371,159,362,1,-1,-1,-1
287,2639,1477,376,135,307,1,-1,-1,-1
287,2640,1455,584,43,98,1,-1,-1,-1
287,2641,1852,510,30,70,1,-1,-1,-1
287,2642,1806,521,36,83,1,-1,-1,-1
288,0,724,283,226,514,1,-1,-1,-1
288,18,1602,403,113,257,1,-1,-1,-1
288,78,1281,447,87,199,1,-1,-1,-1
288,87,1011,363,146,332,1,-1,-1,-1
288,831,1479,580,28,64,1,-1,-1,-1
288,1270,1482,448,67,153,1,-1,-1,-1
288,1277,678,510,103,234,1,-1,-1,-1
288,2215,1588,524,73,167,1,-1,-1,-1
288,2582,1851,513,26,59,1,-1,-1,-1
288,2634,1144,322,207,470,1,-1,-1,-1
288,2643,1208,353,207,470,1,-1,-1,-1
288,2644,1048,381,175,398,1,-1,-1,-1
288,2645,1583,431,103,234,1,-1,-1,-1
288,2646,1503,629,26,59,1,-1,-1,-1
288,2647,1144,322,207,470,1,-1,-1,-1
288,2648,1302,354,189,429,1,-1,-1,-1
288,2649,1714,528,87,199,1,-1,-1,-1
288,2650,1819,510,28,64,1,-1,-1,-1
288,2651,1766,513,61,139,1,-1,-1,-1
288,2652,1851,513,26,59,1,-1,-1,-1
289,0,724,283,226,514,1,-1,-1,-1
289,18,1602,403,113,257,1,-1,-1,-1
289,78,1281,447,87,199,1,-1,-1,-1
289,87,1011,363,146,332,1,-1,-1,-1
289,831,1479,580,28,64,1,-1,-1,-1
289,1270,1482,448,67,153,1,-1,-1,-1
289,1277,678,510,103,234,1,-1,-1,-1
289,2215,1588,524,73,167,1,-1,-1,-1
289,2582,1851,513,26,59,1,-1,-1,-1
289,2645,1583,431,103,234,1,-1,-1,-1
289,2653,1048,381,175,398,1,-1,-1,-1
289,2654,1208,353,207,470,1,-1,-1,-1
289,2655,1272,322,207,470,1,-1,-1,-1
289,2656,1461,600,36,83,1,-1,-1,-1
289,2657,1497,376,135,307,1,-1,-1,-1
289,2658,1129,354,175,398,1,-1,-1,-1
289,2659,1851,513,26,59,1,-1,-1,-1
289,2660,1583,431,103,234,1,-1,-1,-1
289,2661,1708,554,79,181,1,-1,-1,-1
289,2662,1806,515,36,83,1,-1,-1,-1
290,0,724,283,226,514,1,-1,-1,-1
290,18,1602,403,113,257,1,-1,-1,-1
290,78,1281,447,87,199,1,-1,-1,-1
290,87,1011,363,146,332,1,-1,-1,-1
290,831,1479,580,28,64,1,-1,-1,-1
290,1270,1482,448,67,153,1,-1,-1,-1
290,1277,678,510,103,234,1,-1,-1,-1
290,2215,1588,524,73,167,1,-1,-1,-1
290,2582,1851,513,26,59,1,-1,-1,-1
290,2663,1048,381,175,398,1,-1,-1,-1
290,2664,1240,353,207,470,1,-1,-1,-1
290,2665,1497,376,135,307,1,-1,-1,-1
290,2666,1668,371,159,362,1,-1,-1,-1
290,2667,1169,363,146,332,1,-1,-1,-1
290,2668,1304,322,207,470,1,-1,-1,-1
290,2669,1649,554,28,64,1,-1,-1,-1
290,2670,1851,513,26,59,1,-1,-1,-1
290,2671,1588,524,73,167,1,-1,-1,-1
291,0,724,283,226,514,1,-1,-1,-1
291,18,1602,403,113,257,1,-1,-1,-1
291,78,1281,447,87,199,1,-1,-1,-1
291,87,1011,363,146,332,1,-1,-1,-1
291,831,1479,580,28,64,1,-1,-1,-1
291,1270,1482,448,67,153,1,-1,-1,-1
291,1277,678,510,103,234,1,-1,-1,-1
291,2672,1811,513,26,59,1,-1,-1,-1
291,2673,1240,353,207,470,1,-1,-1,-1
291,2674,1304,322,207,470,1,-1,-1,-1
291,2675,1516,400,123,280,1,-1,-1,-1
291,2676,1668,371,159,362,1,-1,-1,-1
291,2677,1169,363,146,332,1,-1,-1,-1
291,2678,1567,438,113,257,1,-1,-1,-1
292,0,724,283,226,514,1,-1,-1,-1
292,18,1602,403,113,257,1,-1,-1,-1
292,78,1281,447,87,199,1,-1,-1,-1
292,87,1011,363,146,332,1,-1,-1,-1
292,831,1479,580,28,64,1,-1,-1,-1
292,1270,1482,448,67,153,1,-1,-1,-1
292,1277,678,510,103,234,1,-1,-1,-1
292,2672,1811,513,26,59,1,-1,-1,-1
292,2675,1516,400,123,280,1,-1,-1,-1
292,2679,1806,515,36,83,1,-1,-1,-1
292,2680,1048,381,175,398,1,-1,-1,-1
292,2681,1192,363,146,332,1,-1,-1,-1
292,2682,1516,400,123,280,1,-1,-1,-1
292,2683,1102,354,175,398,1,-1,-1,-1
292,2684,1668,371,159,362,1,-1,-1,-1
292,2685,1584,438,113,257,1,-1,-1,-1
292,2686,1851,513,26,59,1,-1,-1,-1
292,2687,1397,420,159,362,1,-1,-1,-1
293,0,724,283,226,514,1,-1,-1,-1
293,18,1602,403,113,257,1,-1,-1,-1
293,78,1281,447,87,199,1,-1,-1,-1
293,87,1011,363,146,332,1,-1,-1,-1
293,831,1479,580,28,64,1,-1,-1,-1
293,1270,1482,448,67,153,1,-1,-1,-1
293,1277,678,510,103,234,1,-1,-1,-1
293,2672,1811,513,26,59,1,-1,-1,-1
293,2679,1806,515,36,83,1,-1,-1,-1
293,2688,1273,354,189,429,1,-1,-1,-1
293,2689,1075,381,175,398,1,-1,-1,-1
293,2690,1192,363,146,332,1,-1,-1,-1
293,2691,1535,400,123,280,1,-1,-1,-1
293,2692,1630,559,56,128,1,-1,-1,-1
293,2693,1668,371,159,362,1,-1,-1,-1
293,2694,1851,513,26,59,1,-1,-1,-1
293,2695,1811,513,26,59,1,-1,-1,-1
293,2696,1331,325,189,429,1,-1,-1,-1
294,0,724,283,226,514,1,-1,-1,-1
294,18,1602,403,113,257,1,-1,-1,-1
294,78,1281,447,87,199,1,-1,-1,-1
294,87,1011,363,146,332,1,-1,-1,-1
294,831,1479,580,28,64,1,-1,-1,-1
294,1270,1482,448,67,153,1,-1,-1,-1
294,1277,678,510,103,234,1,-1,-1,-1
294,2679,1806,515,36,83,1,-1,-1,-1
294,2697,1244,383,189,429,1,-1,-1,-1
294,2698,1075,381,175,398,1,-1,-1,-1
294,2699,1192,363,146,332,1,-1,-1,-1
294,2700,1535,400,123,280,1,-1,-1,-1
294,2701,1643,371,159,362,1,-1,-1,-1
294,2702,1336,322,207,470,1,-1,-1,-1
294,2703,1599,447,103,234,1,-1,-1,-1
294,2704,1851,513,26,59,1,-1,-1,-1
295,0,724,283,226,514,1,-1,-1,-1
295,18,1602,403,113,257,1,-1,-1,-1
295,78,1281,447,87,199,1,-1,-1,-1
295,87,1011,363,146,332,1,-1,-1,-1
295,831,1479,580,28,64,1,-1,-1,-1
295,1270,1482,448,67,153,1,-1,-1,-1
295,1277,678,510,103,234,1,-1,-1,-1
295,2679,1806,515,36,83,1,-1,-1,-1
295,2697,1244,383,189,429,1,-1,-1,-1
295,2705,1845,510,36,83,1,-1,-1,-1
295,2706,1077,396,159,362,1,-1,-1,-1
295,2707,1192,363,146,332,1,-1,-1,-1
295,2708,1643,371,159,362,1,-1,-1,-1
295,2709,1530,385,146,332,1,-1,-1,-1
295,2710,1244,383,189,429,1,-1,-1,-1
295,2711,1801,513,40,91,1,-1,-1,-1
295,2712,1126,371,159,362,1,-1,-1,-1
295,2713,1397,420,159,362,1,-1,-1,-1
296,0,724,283,226,514,1,-1,-1,-1
296,18,1602,403,113,257,1,-1,-1,-1
296,78,1281,447,87,199,1,-1,-1,-1
296,87,1011,363,146,332,1,-1,-1,-1
296,831,1479,580,28,64,1,-1,-1,-1
296,1270,1482,448,67,153,1,-1,-1,-1
296,1277,678,510,103,234,1,-1,-1,-1
296,2679,1806,515,36,83,1,-1,-1,-1
296,2705,1845,510,36,83,1,-1,-1,-1
296,2714,1331,354,189,429,1,-1,-1,-1
296,2715,1192,363,146,332,1,-1,-1,-1
296,2716,1075,354,175,398,1,-1,-1,-1
296,2717,1549,420,113,257,1,-1,-1,-1
296,2718,1638,569,52,118,1,-1,-1,-1
296,2719,1470,434,87,199,1,-1,-1,-1
296,2720,1668,371,159,362,1,-1,-1,-1
296,2721,1806,515,36,83,1,-1,-1,-1
296,2722,1474,443,79,181,1,-1,-1,-1
297,0,724,283,226,514,1,-1,-1,-1
297,18,1602,403,113,257,1,-1,-1,-1
297,78,1281,447,87,199,1,-1,-1,-1
297,87,1011,363,146,332,1,-1,-1,-1
297,831,1479,580,28,64,1,-1,-1,-1
297,1270,1482,448,67,153,1,-1,-1,-1
297,1277,678,510,103,234,1,-1,-1,-1
297,2679,1806,515,36,83,1,-1,-1,-1
297,2705,1845,510,36,83,1,-1,-1,-1
297,2719,1470,434,87,199,1,-1,-1,-1
297,2723,1331,354,189,429,1,-1,-1,-1
297,2724,1102,396,159,362,1,-1,-1,-1
297,2725,1214,363,146,332,1,-1,-1,-1
297,2726,1643,371,159,362,1,-1,-1,-1
297,2727,1535,400,123,280,1,-1,-1,-1
297,2728,1584,438,113,257,1,-1,-1,-1
297,2729,1052,371,159,362,1,-1,-1,-1
297,2730,1806,515,36,83,1,-1,-1,-1
297,2731,1202,526,103,234,1,-1,-1,-1
297,2732,1273,383,189,429,1,-1,-1,-1
298,0,724,283,226,514,1,-1,-1,-1
298,18,1602,403,113,257,1,-1,-1,-1
298,78,1281,447,87,199,1,-1,-1,-1
298,87,1011,363,146,332,1,-1,-1,-1
298,831,1479,580,28,64,1,-1,-1,-1
298,1270,1482,448,67,153,1,-1,-1,-1
298,1277,678,510,103,234,1,-1,-1,-1
298,2679,1806,515,36,83,1,-1,-1,-1
298,2705,1845,510,36,83,1,-1,-1,-1
298,2719,1470,434,87,199,1,-1,-1,-1
298,2733,1331,354,189,429,1,-1,-1,-1
298,2734,1214,363,146,332,1,-1,-1,-1
298,2735,1102,396,159,362,1,-1,-1,-1
298,2736,1638,569,52,118,1,-1,-1,-1
298,2737,1695,542,79,181,1,-1,-1,-1
298,2738,1767,549,26,59,1,-1,-1,-1
298,2739,1806,515,36,83,1,-1,-1,-1
298,2740,1845,510,36,83,1,-1,-1,-1
298,2741,1585,552,67,153,1,-1,-1,-1
298,2742,1470,434,87,199,1,-1,-1,-1
299,0,724,283,226,514,1,-1,-1,-1
299,18,1602,403,113,257,1,-1,-1,-1
299,78,1281,447,87,199,1,-1,-1,-1
299,87,1011,363,146,332,1,-1,-1,-1
299,831,1479,580,28,64,1,-1,-1,-1
299,1270,1482,448,67,153,1,-1,-1,-1
299,1277,678,510,103,234,1,-1,-1,-1
299,2679,1806,515,36,83,1,-1,-1,-1
299,2705,1845,510,36,83,1,-1,-1,-1
299,2738,1767,549,26,59,1,-1,-1,-1
299,2743,1331,354,189,429,1,-1,-1,-1
299,2744,1214,363,146,332,1,-1,-1,-1
299,2745,1102,371,159,362,1,-1,-1,-1
299,2746,1695,542,79,181,1,-1,-1,-1
299,2747,1646,569,52,118,1,-1,-1,-1
299,2748,1554,400,123,280,1,-1,-1,-1
299,2749,1253,680,28,64,1,-1,-1,-1
299,2750,1806,515,36,83,1,-1,-1,-1
299,2751,1767,549,26,59,1,-1,-1,-1
299,2752,1845,510,36,83,1,-1,-1,-1
300,0,724,283,226,514,1,-1,-1,-1
300,18,1602,403,113,257,1,-1,-1,-1
300,78,1281,447,87,199,1,-1,-1,-1
300,87,1011,363,146,332,1,-1,-1,-1
300,831,1479,580,28,64,1,-1,-1,-1
300,1270,1482,448,67,153,1,-1,-1,-1
300,1277,678,510,103,234,1,-1,-1,-1
300,2753,1697,597,28,64,1,-1,-1,-1
300,2754,1288,662,28,64,1,-1,-1,-1
300,2755,1775,514,28,64,1,-1,-1,-1
300,2756,1102,371,159,362,1,-1,-1,-1
300,2757,1560,397,135,307,1,-1,-1,-1
300,2758,1257,676,28,64,1,-1,-1,-1
300,2759,1801,513,40,91,1,-1,-1,-1
301,0,724,283,226,514,1,-1,-1,-1
301,18,1602,403,113,257,1,-1,-1,-1
301,78,1281,447,87,199,1,-1,-1,-1
301,87,1011,363,146,332,1,-1,-1,-1
301,831,1479,580,28,64,1,-1,-1,-1
301,1270,1482,448,67,153,1,-1,-1,-1
301,1277,678,510,103,234,1,-1,-1,-1
301,2753,1697,597,28,64,1,-1,-1,-1
301,2754,1288,662,28,64,1,-1,-1,-1
301,2755,1775,514,28,64,1,-1,-1,-1
301,2760,1691,595,30,70,1,-1,-1,-1
301,2761,1851,513,26,59,1,-1,-1,-1
301,2762,1762,514,28,64,1,-1,-1,-1
301,2763,1210,354,175,398,1,-1,-1,-1
301,2764,1554,400,123,280,1,-1,-1,-1
301,2765,1646,569,52,118,1,-1,-1,-1
301,2766,1806,515,36,83,1,-1,-1,-1
301,2767,1389,383,189,429,1,-1,-1,-1
301,2768,1151,371,159,362,1,-1,-1,-1
301,2769,662,510,103,234,1,-1,-1,-1
302,0,724,283,226,514,1,-1,-1,-1
302,18,1602,403,113,257,1,-1,-1,-1
302,78,1281,447,87,199,1,-1,-1,-1
302,87,1011,363,146,332,1,-1,-1,-1
302,831,1479,580,28,64,1,-1,-1,-1
302,1270,1482,448,67,153,1,-1,-1,-1
302,1277,678,510,103,234,1,-1,-1,-1
302,2753,1697,597,28,64,1,-1,-1,-1
302,2754,1288,662,28,64,1,-1,-1,-1
302,2755,1775,514,28,64,1,-1,-1,-1
302,2760,1691,595,30,70,1,-1,-1,-1
302,2761,1851,513,26,59,1,-1,-1,-1
302,2762,1762,514,28,64,1,-1,-1,-1
302,2770,1360,354,189,429,1,-1,-1,-1
302,2771,1708,542,79,181,1,-1,-1,-1
302,2772,1126,396,159,362,1,-1,-1,-1
302,2773,1237,363,146,332,1,-1,-1,-1
302,2774,1567,403,113,257,1,-1,-1,-1
302,2775,1638,569,52,118,1,-1,-1,-1
302,2776,1800,521,36,83,1,-1,-1,-1
302,2777,1275,667,28,64,1,-1,-1,-1
302,2778,662,510,103,234,1,-1,-1,-1
302,2779,1811,515,36,83,1,-1,-1,-1
302,2780,1691,595,30,70,1,-1,-1,-1
302,2781,1851,513,26,59,1,-1,-1,-1
302,2782,1762,514,28,64,1,-1,-1,-1
303,0,724,283,226,514,1,-1,-1,-1
303,18,1602,403,113,257,1,-1,-1,-1
303,78,1281,447,87,199,1,-1,-1,-1
303,87,1011,363,146,332,1,-1,-1,-1
303,831,1479,580,28,64,1,-1,-1,-1
303,1270,1482,448,67,153,1,-1,-1,-1
303,1277,678,510,103,234,1,-1,-1,-1
303,2753,1697,597,28,64,1,-1,-1,-1
303,2754,1288,662,28,64,1,-1,-1,-1
303,2755,1775,514,28,64,1,-1,-1,-1
303,2761,1851,513,26,59,1,-1,-1,-1
303,2783,1360,354,189,429,1,-1,-1,-1
303,2784,1497,397,135,307,1,-1,-1,-1
303,2785,1126,396,159,362,1,-1,-1,-1
303,2786,1237,363,146,332,1,-1,-1,-1
303,2787,1596,552,67,153,1,-1,-1,-1
303,2788,1806,515,36,83,1,-1,-1,-1
303,2789,1639,567,56,128,1,-1,-1,-1
303,2790,678,510,103,234,1,-1,-1,-1
303,2791,1288,662,28,64,1,-1,-1,-1
303,2792,1851,513,26,59,1,-1,-1,-1
303,2793,1775,514,28,64,1,-1,-1,-1
304,0,724,283,226,514,1,-1,-1,-1
304,18,1602,403,113,257,1,-1,-1,-1
304,78,1281,447,87,199,1,-1,-1,-1
304,87,1011,363,146,332,1,-1,-1,-1
304,831,1479,580,28,64,1,-1,-1,-1
304,1270,1482,448,67,153,1,-1,-1,-1
304,1277,678,510,103,234,1,-1,-1,-1
304,2753,1697,597,28,64,1,-1,-1,-1
304,2784,1497,397,135,307,1,-1,-1,-1
304,2794,1126,396,159,362,1,-1,-1,-1
304,2795,1360,354,189,429,1,-1,-1,-1
304,2796,1237,363,146,332,1,-1,-1,-1
304,2797,1708,542,79,181,1,-1,-1,-1
304,2798,1573,400,123,280,1,-1,-1,-1
304,2799,1299,669,26,59,1,-1,-1,-1
304,2800,1801,513,40,91,1,-1,-1,-1
304,2801,678,510,103,234,1,-1,-1,-1
304,2802,1697,597,28,64,1,-1,-1,-1
305,0,724,283,226,514,1,-1,-1,-1
305,18,1602,403,113,257,1,-1,-1,-1
305,78,1281,447,87,199,1,-1,-1,-1
305,87,1011,363,146,332,1,-1,-1,-1
305,831,1479,580,28,64,1,-1,-1,-1
305,1270,1482,448,67,153,1,-1,-1,-1
305,2784,1497,397,135,307,1,-1,-1,-1
305,2803,1175,371,159,362,1,-1,-1,-1
305,2804,1800,521,36,83,1,-1,-1,-1
305,2805,1237,363,146,332,1,-1,-1,-1
305,2806,1573,400,123,280,1,-1,-1,-1
305,2807,1708,542,79,181,1,-1,-1,-1
305,2808,1801,513,40,91,1,-1,-1,-1
305,2809,1212,476,123,280,1,-1,-1,-1
306,0,724,283,226,514,1,-1,-1,-1
306,18,1602,403,113,257,1,-1,-1,-1
306,78,1281,447,87,199,1,-1,-1,-1
306,87,1011,363,146,332,1,-1,-1,-1
306,831,1479,580,28,64,1,-1,-1,-1
306,1270,1482,448,67,153,1,-1,-1,-1
306,2784,1497,397,135,307,1,-1,-1,-1
306,2803,1175,371,159,362,1,-1,-1,-1
306,2804,1800,521,36,83,1,-1,-1,-1
306,2810,1126,396,159,362,1,-1,-1,-1
306,2811,1389,354,189,429,1,-1,-1,-1
306,2812,1259,363,146,332,1,-1,-1,-1
306,2813,1708,542,79,181,1,-1,-1,-1
306,2814,1573,400,123,280,1,-1,-1,-1
306,2815,1175,371,159,362,1,-1,-1,-1
306,2816,1801,513,40,91,1,-1,-1,-1
306,2817,963,536,73,167,1,-1,-1,-1
306,2818,1851,513,26,59,1,-1,-1,-1
307,0,724,283,226,514,1,-1,-1,-1
307,18,1602,403,113,257,1,-1,-1,-1
307,78,1281,447,87,199,1,-1,-1,-1
307,87,1011,363,146,332,1,-1,-1,-1
307,831,1479,580,28,64,1,-1,-1,-1
307,1270,1482,448,67,153,1,-1,-1,-1
307,2784,1497,397,135,307,1,-1,-1,-1
307,2804,1800,521,36,83,1,-1,-1,-1
307,2817,963,536,73,167,1,-1,-1,-1
307,2819,1849,510,28,64,1,-1,-1,-1
307,2820,1657,557,30,70,1,-1,-1,-1
307,2821,1151,396,159,362,1,-1,-1,-1
307,2822,1708,542,79,181,1,-1,-1,-1
307,2823,1573,400,123,280,1,-1,-1,-1
307,2824,1804,504,43,98,1,-1,-1,-1
307,2825,1102,371,159,362,1,-1,-1,-1
307,2826,1758,521,52,118,1,-1,-1,-1
307,2827,1851,513,26,59,1,-1,-1,-1
308,0,724,283,226,514,1,-1,-1,-1
308,18,1602,403,113,257,1,-1,-1,-1
308,78,1281,447,87,199,1,-1,-1,-1
308,87,1011,363,146,332,1,-1,-1,-1
308,831,1479,580,28,64,1,-1,-1,-1
308,1270,1482,448,67,153,1,-1,-1,-1
308,2784,1497,397,135,307,1,-1,-1,-1
308,2804,1800,521,36,83,1,-1,-1,-1
308,2817,963,536,73,167,1,-1,-1,-1
308,2819,1849,510,28,64,1,-1,-1,-1
308,2820,1657,557,30,70,1,-1,-1,-1
308,2828,1151,396,159,362,1,-1,-1,-1
308,2829,1389,354,189,429,1,-1,-1,-1
308,2830,1259,363,146,332,1,-1,-1,-1
308,2831,1708,542,79,181,1,-1,-1,-1
308,2832,1597,505,79,181,1,-1,-1,-1
308,2833,1819,517,26,59,1,-1,-1,-1
308,2834,1102,371,159,362,1,-1,-1,-1
308,2835,1800,521,36,83,1,-1,-1,-1
